,high,low,open,close,volume,start,binance_high,binance_low,binance_open,binance_close,binance_volume,circulation,poolval,avg_volume,cum_volume,btc_volume,price_diff,price_diff_pos,price_diff_neg,volume_diff,volume_diff_pos,volume_diff_neg,row_count,pool_diff,circulation_diff,dcr_savings,dcr_savings_pos,dcr_savings_neg
228,0.005,0.003388,0.0035735,0.0034495,20800,2021-05-21 00:00:00+00:00,0.003578,0.003365,0.003545,0.003423,37017.622,12954048.61318899,7554252.29252171,10480.0,2585360,71.7496,0.7741747005550748,0.7741747005550748,0.0,-43.81054515063124,0.0,-43.81054515063124,1,1432737.5203356193,859993.009399509,-5033.285937399042,0.0,-5033.285937399042
229,0.0041995,0.0031755,0.0034495,0.0032645,12440,2021-05-22 00:00:00+00:00,0.003483,0.003109,0.003423,0.003255,34191.023,12957640.14747762,7554700.73958393,10622.666666666666,2597800,40.61038,0.2918586789554478,0.2918586789554478,0.0,-63.616180773532285,0.0,-63.616180773532285,1,1433185.9673978398,863584.543688139,-5063.539272183305,0.0,-5063.539272183305
230,0.0033165,0.003005,0.0032645,0.0030435,27960,2021-05-23 00:00:00+00:00,0.003299,0.002765,0.003255,0.003042,53779.182,12961325.34887869,7473198.52531292,11196.0,2625760,85.09626,0.049309664694296984,0.049309664694296984,0.0,-48.009622013216934,0.0,-48.009622013216934,1,1351683.7531268299,867269.7450892087,-5515.481588195542,0.0,-5515.481588195542
231,0.003447,0.0032575,0.0030435,0.003383,16880,2021-05-24 00:00:00+00:00,0.00344,0.002863,0.00305,0.003407,26355.335,12965305.10139772,7443126.83094239,11422.666666666666,2642640,57.10504,-0.7044320516583435,0.0,-0.7044320516583435,-35.95224648064613,0.0,-35.95224648064613,1,1321612.0587562993,871249.4976082388,-5694.085953636641,0.0,-5694.085953636641
232,0.0047195,0.0032405,0.003383,0.0036655,14120,2021-05-25 00:00:00+00:00,0.003649,0.003218,0.003399,0.003634,28936.442,12968848.88768592,7431875.69436764,11756.0,2656760,51.756859999999996,0.8668134287286744,0.8668134287286744,0.0,-51.2033995057167,0.0,-51.2033995057167,1,1310360.9221815495,874793.2838964388,-5778.536814671462,0.0,-5778.536814671462
233,0.0037115,0.0034845,0.0036655,0.003696,14280,2021-05-26 00:00:00+00:00,0.00371,0.003433,0.003635,0.003703,30771.449,12972069.83983351,7493477.84083896,11962.666666666666,2671040,52.77888,-0.1890359168241984,0.0,-0.1890359168241984,-53.59334557173436,0.0,-53.59334557173436,1,1371963.0686528701,878014.2360440288,-5551.610817722777,0.0,-5551.610817722777
234,0.0039505,0.003905,0.003696,0.003945,12280,2021-05-27 00:00:00+00:00,0.003939,0.003627,0.00371,0.003921,19706.087,12975765.23331482,7576359.7404039,12072.0,2683320,48.444599999999994,0.6120887528691554,0.6120887528691554,0.0,-37.68422924348197,0.0,-37.68422924348197,1,1454844.9682178097,881709.6295253392,-5227.553326732725,0.0,-5227.553326732725
235,0.0041005,0.0038695,0.003945,0.004092,13640,2021-05-28 00:00:00+00:00,0.004092,0.003855,0.00392,0.004059,23106.806,12979787.28296671,7576979.01978681,12225.333333333334,2696960,55.81488,0.8130081300812941,0.8130081300812941,0.0,-40.96977314822309,0.0,-40.96977314822309,1,1455464.2476007193,885731.6791772302,-5260.5752220308505,0.0,-5260.5752220308505
236,0.004265,0.0037785,0.004092,0.0040275,14440,2021-05-29 00:00:00+00:00,0.0042,0.003689,0.004059,0.003984,37817.809,12982931.03010681,7599992.64301194,12493.333333333334,2711400,58.1571,1.091867469879526,1.091867469879526,0.0,-61.81693127700761,0.0,-61.81693127700761,1,1478477.8708258495,888875.4263173304,-5202.203076684179,0.0,-5202.203076684179
237,0.0046335,0.0039975,0.0040275,0.0043655,12120,2021-05-30 00:00:00+00:00,0.00436,0.003972,0.003984,0.004351,27258.923,12986814.977072,7613065.12686403,12300.0,2723520,52.909859999999995,0.33325672259250094,0.33325672259250094,0.0,-55.53749500668093,0.0,-55.53749500668093,1,1491550.3546779398,892759.3732825201,-5176.343047571681,0.0,-5176.343047571681
238,0.004821,0.0043655,0.0043655,0.0046035,15920,2021-05-31 00:00:00+00:00,0.004827,0.004338,0.00435,0.004592,37594.198,12990492.29475116,7542229.52559454,12514.666666666666,2739440,73.28772,0.2504355400696934,0.2504355400696934,0.0,-57.65303997175308,0.0,-57.65303997175308,1,1420714.7534084497,896436.6909616794,-5517.678856031591,0.0,-5517.678856031591
239,0.0047135,0.0043995,0.0046035,0.0044425,5880,2021-06-01 00:00:00+00:00,0.00472,0.00439,0.004588,0.004411,15699.555,12993272.41168264,7557382.68798635,12498.666666666666,2745320,26.1219,0.7141237814554557,0.7141237814554557,0.0,-62.54670912646887,0.0,-62.54670912646887,1,1435867.9158002594,899216.8078931589,-5456.050350832253,0.0,-5456.050350832253
240,0.004445,0.0042315,0.0044425,0.0042455,6360,2021-06-02 00:00:00+00:00,0.004426,0.004199,0.004411,0.004215,18942.504,12996850.74004528,7573711.05510483,12550.666666666666,2751680,27.00138,0.7236061684460227,0.7236061684460227,0.0,-66.42471343809669,0.0,-66.42471343809669,1,1452196.28291874,902795.1362557989,-5392.048618594439,0.0,-5392.048618594439
241,0.004291,0.003994,0.0042455,0.0040795,8760,2021-06-03 00:00:00+00:00,0.004253,0.004001,0.004216,0.004046,16393.212,13000663.43579714,7580596.93092,12680.0,2760440,35.736419999999995,0.8279782501235733,0.8279782501235733,0.0,-46.5632482517764,0.0,-46.5632482517764,1,1459082.15873391,906607.8320076596,-5377.511740768967,0.0,-5377.511740768967
242,0.0040805,0.0038255,0.0040795,0.003885,5480,2021-06-04 00:00:00+00:00,0.004081,0.003815,0.004058,0.003855,14935.464,13004149.42996762,7559074.66386104,12602.666666666666,2765920,21.2898,0.7782101167315147,0.7782101167315147,0.0,-63.30880647564749,0.0,-63.30880647564749,1,1437559.8916749498,910093.8261781391,-5466.502503395268,0.0,-5466.502503395268
243,0.003912,0.0037105,0.003885,0.003893,4560,2021-06-05 00:00:00+00:00,0.003904,0.0037,0.003859,0.003895,15884.291,13007332.18452367,7526187.03102067,12408.0,2770480,17.75208,-0.05134788189986583,0.0,-0.05134788189986583,-71.29239196134091,0.0,-71.29239196134091,1,1404672.25883458,913276.5807341896,-5597.572709694345,0.0,-5597.572709694345
244,0.004105,0.003893,0.003893,0.004077,4400,2021-06-06 00:00:00+00:00,0.004082,0.003868,0.003905,0.004076,9903.706,13011622.94938485,7479997.20039359,12110.666666666666,2774880,17.9388,0.02453385672227526,0.02453385672227526,0.0,-55.572186815723335,0.0,-55.572186815723335,1,1358482.4282075,917567.3455953691,-5781.214578744898,0.0,-5781.214578744898
245,0.004111,0.003896,0.004077,0.003926,6120,2021-06-07 00:00:00+00:00,0.004088,0.003873,0.004074,0.003935,12419.131,13015400.0737675,7474337.3888614,12126.666666666666,2781000,24.02712,-0.2287166454892131,0.0,-0.2287166454892131,-50.721189751521266,0.0,-50.721189751521266,1,1352822.6166753098,921344.4699780196,-5805.599119206057,0.0,-5805.599119206057
246,0.00404,0.003842,0.003926,0.0039075,4520,2021-06-08 00:00:00+00:00,0.004025,0.003794,0.003949,0.00388,9663.27,13019050.04942668,7449536.964358,11982.666666666666,2785520,17.661900000000003,0.7087628865979356,0.7087628865979356,0.0,-53.224943523258695,0.0,-53.224943523258695,1,1328022.1921719098,924994.4456372,-5900.800841409272,0.0,-5900.800841409272
247,0.003934,0.0037405,0.0039075,0.0037645,10120,2021-06-09 00:00:00+00:00,0.003944,0.003721,0.003875,0.003728,9977.179,13021706.2972644,7446441.44931131,12036.0,2795640,38.096740000000004,0.9790772532188852,0.9790772532188852,0.0,1.4314767731439915,1.4314767731439915,0.0,1,1324926.6771252202,927650.6934749205,-5930.295656753145,0.0,-5930.295656753145
248,0.003905,0.003663,0.0037645,0.003777,6200,2021-06-10 00:00:00+00:00,0.003799,0.003636,0.003748,0.003721,9234.152,13024307.54823359,7495422.81682954,12001.333333333334,2801840,23.4174,1.5049717817790853,1.5049717817790853,0.0,-32.857938660745454,0.0,-32.857938660745454,1,1373908.0446434496,930251.9444441088,-5734.6664873757045,0.0,-5734.6664873757045
249,0.003931,0.0036875,0.003777,0.0037635,9280,2021-06-11 00:00:00+00:00,0.003841,0.003677,0.003723,0.003731,7667.68,13028545.58673914,7536979.0652427,12046.666666666666,2811120,34.92528,0.8710801393728262,0.8710801393728262,0.0,21.02748158504266,21.02748158504266,0.0,1,1415464.29305661,934489.9829496592,-5582.62282777356,0.0,-5582.62282777356
250,0.003812,0.003592,0.0037635,0.00372,5560,2021-06-12 00:00:00+00:00,0.003798,0.003573,0.003736,0.003682,11936.104,13032263.42550678,7484867.5570254,11936.0,2816680,20.683200000000003,1.0320478001086375,1.0320478001086375,0.0,-53.418636432792475,0.0,-53.418636432792475,1,1363352.7848393098,938207.8217172995,-5790.148267572471,0.0,-5790.148267572471
251,0.003812,0.0035005,0.00372,0.003556,5640,2021-06-13 00:00:00+00:00,0.00376,0.003496,0.00369,0.003521,13107.327,13035852.34959629,7498577.30576475,11685.333333333334,2822320,20.05584,0.994035785288272,0.994035785288272,0.0,-56.97063176954386,0.0,-56.97063176954386,1,1377062.5335786594,941796.7458068095,-5735.148676275161,0.0,-5735.148676275161
252,0.003812,0.003323,0.003556,0.003384,7520,2021-06-14 00:00:00+00:00,0.003535,0.00331,0.003514,0.00342,11350.297,13039484.9179897,7485758.61825138,11261.333333333334,2829840,25.44768,-1.0526315789473717,0.0,-1.0526315789473717,-33.74622708110634,0.0,-33.74622708110634,1,1364243.8460652893,945429.3142002188,-5792.870173654983,0.0,-5792.870173654983
253,0.0036015,0.0033835,0.003384,0.003535,4720,2021-06-15 00:00:00+00:00,0.003565,0.0034,0.003412,0.003534,8507.457,13042378.56056721,7480242.68592075,10977.333333333334,2834560,16.6852,0.028296547821171636,0.028296547821171636,0.0,-44.519261161120184,0.0,-44.519261161120184,1,1358727.9137346596,948322.9567777291,-5810.362544351734,0.0,-5810.362544351734
254,0.0035435,0.0033565,0.003535,0.0034265,4800,2021-06-16 00:00:00+00:00,0.003539,0.003331,0.003535,0.003427,9595.14,13046027.77938874,7468453.38467837,10788.0,2839360,16.4472,-0.014590020426030748,0.0,-0.014590020426030748,-49.97467467905628,0.0,-49.97467467905628,1,1346938.61249228,951972.1755992603,-5852.632892187137,0.0,-5852.632892187137
255,0.0035015,0.0033505,0.0034265,0.0033935,4800,2021-06-17 00:00:00+00:00,0.003496,0.003325,0.003429,0.003384,10474.361,13050169.19495569,7444038.23208043,10496.0,2844160,16.2888,0.28073286052008317,0.28073286052008317,0.0,-54.173815471893704,0.0,-54.173815471893704,1,1322523.4598943396,956113.5911662094,-5943.892734787736,0.0,-5943.892734787736
256,0.003432,0.0032145,0.0033935,0.0032605,5640,2021-06-18 00:00:00+00:00,0.003425,0.003208,0.003384,0.003226,12588.191,13053546.96134364,7426499.2023079,9921.333333333334,2849800,18.389219999999998,1.0694358338499521,1.0694358338499521,0.0,-55.19610403115111,0.0,-55.19610403115111,1,1304984.4301218102,959491.3575541601,-6010.955524817859,0.0,-6010.955524817859
257,0.003544,0.003249,0.0032605,0.0034795,7160,2021-06-19 00:00:00+00:00,0.00348,0.003237,0.00324,0.003467,10597.354,13055504.14348098,7466303.67392937,9746.666666666666,2856960,24.91322,0.3605422555523541,0.3605422555523541,0.0,-32.43596467571056,0.0,-32.43596467571056,1,1344788.9017432798,961448.5396915004,-5861.128287816745,0.0,-5861.128287816745
258,0.003715,0.003431,0.0034795,0.0035465,5280,2021-06-20 00:00:00+00:00,0.003569,0.0034,0.003469,0.003511,8423.402,13058941.70004245,7558467.91194662,9229.333333333334,2862240,18.72552,1.011107946454004,1.011107946454004,0.0,-37.317487637417756,0.0,-37.317487637417756,1,1436953.1397605296,964886.0962529704,-5503.038070422665,0.0,-5503.038070422665
259,0.00383,0.0032455,0.0035465,0.003324,5720,2021-06-21 00:00:00+00:00,0.00359,0.003243,0.003521,0.003291,13720.729,13062306.60019045,7666853.54747466,9005.333333333334,2867960,19.01328,1.0027347310847867,1.0027347310847867,0.0,-58.31125299537656,0.0,-58.31125299537656,1,1545338.7752885697,968250.9964009691,-5087.004710428578,0.0,-5087.004710428578
260,0.003608,0.0024245,0.003324,0.0031445,9720,2021-06-22 00:00:00+00:00,0.003415,0.00295,0.003313,0.003119,23840.868,13065707.1866012,7606866.4417072,8397.333333333334,2877680,30.56454,0.8175697338890675,0.8175697338890675,0.0,-59.22967234246672,0.0,-59.22967234246672,1,1485351.6695211101,971651.5828117188,-5334.591304516819,0.0,-5334.591304516819
261,0.0033635,0.002438,0.0031445,0.0033485,8120,2021-06-23 00:00:00+00:00,0.003389,0.003081,0.00312,0.003317,12837.64,13068802.72747399,7532912.16047458,8105.333333333333,2885800,27.18982,0.9496533011757569,0.9496533011757569,0.0,-36.74849894528901,0.0,-36.74849894528901,1,1411397.3882884895,974747.1236845087,-5627.490884395078,0.0,-5627.490884395078
262,0.0033795,0.002418,0.0033485,0.003102,14960,2021-06-24 00:00:00+00:00,0.003385,0.002957,0.003317,0.003084,34873.308,13072450.78480041,7460232.02437752,8133.333333333333,2900760,46.40592,0.5836575875486361,0.5836575875486361,0.0,-57.10186140070221,0.0,-57.10186140070221,1,1338717.25219143,978395.1810109299,-5939.3260372949435,0.0,-5939.3260372949435
263,0.0035285,0.0030895,0.003102,0.0035225,12280,2021-06-25 00:00:00+00:00,0.003548,0.003073,0.003083,0.003536,18082.146,13076003.42563257,7381377.13156086,8066.666666666667,2913040,43.2563,-0.3817873303167407,0.0,-0.3817873303167407,-32.087706846300215,0.0,-32.087706846300215,1,1259862.35937477,981947.8218430895,-6262.03651751981,0.0,-6262.03651751981
264,0.003651,0.0032605,0.0035225,0.0036485,12920,2021-06-26 00:00:00+00:00,0.003664,0.003233,0.003533,0.003612,28273.251,13079428.92773284,7348082.30748462,8088.0,2925960,47.138619999999996,1.0105204872646656,1.0105204872646656,0.0,-54.30309729857383,0.0,-54.30309729857383,1,1226567.53529853,985373.3239433598,-6412.801753590453,0.0,-6412.801753590453
265,0.0036685,0.0033995,0.0036485,0.003559,25000,2021-06-27 00:00:00+00:00,0.003699,0.003411,0.003622,0.00356,24425.697,13083045.01304026,7487199.30828431,8466.666666666666,2950960,88.97500000000001,-0.02808988764043674,0.0,-0.02808988764043674,2.3512246139792747,2.3512246139792747,0.0,1,1365684.5360982195,988989.4092507791,-5959.682195119476,0.0,-5959.682195119476
266,0.003863,0.003559,0.003559,0.0038245,9840,2021-06-28 00:00:00+00:00,0.003855,0.003557,0.003562,0.003826,11984.494,13086839.1924849,7706302.83614336,8313.333333333334,2960800,37.63308,-0.03920543648718855,0.0,-0.03920543648718855,-17.89390524122254,0.0,-17.89390524122254,1,1584788.0639572693,992783.58869542,-5153.602756714347,0.0,-5153.602756714347
267,0.0041015,0.0038165,0.0038245,0.004048,8800,2021-06-29 00:00:00+00:00,0.004128,0.003769,0.003812,0.0041,13324.015,13090255.20289206,7685920.13661775,8202.666666666666,2969600,35.622400000000006,-1.2682926829268304,0.0,-1.2682926829268304,-33.95384199132169,0.0,-33.95384199132169,1,1564405.3644316597,996199.599102579,-5243.263565553509,0.0,-5243.263565553509
268,0.004176,0.0039355,0.004048,0.0041425,10880,2021-06-30 00:00:00+00:00,0.004167,0.003929,0.004109,0.004093,15728.08,13093368.97780694,7634599.47371091,8034.666666666667,2980480,45.07040000000001,1.2093818714879134,1.2093818714879134,0.0,-30.82435999816888,0.0,-30.82435999816888,1,1513084.7015248202,999313.3740174603,-5455.001109573159,0.0,-5455.001109573159
269,0.004251,0.0039375,0.0041425,0.0040495,6640,2021-07-01 00:00:00+00:00,0.004326,0.00389,0.004081,0.004019,16806.141,13098058.12400273,7581878.76956085,8060.0,2987120,26.88868,0.7588952475740207,0.7588952475740207,0.0,-60.49063256103826,0.0,-60.49063256103826,1,1460363.99737476,1004002.5202132501,-5654.651861574963,0.0,-5654.651861574963
270,0.00426,0.0039435,0.0040495,0.0041935,8960,2021-07-02 00:00:00+00:00,0.004181,0.003888,0.004027,0.004159,16927.044,13101326.51360332,7546187.63927546,8146.666666666667,2996080,37.57376,0.8295263284443299,0.8295263284443299,0.0,-47.06695392296494,0.0,-47.06695392296494,1,1424672.8670893693,1007270.90981384,-5798.550305943287,0.0,-5798.550305943287
271,0.004328,0.004123,0.0041935,0.0043165,5440,2021-07-03 00:00:00+00:00,0.0043,0.004086,0.004158,0.004276,7992.147,13104779.24187603,7535517.72503432,8036.0,3001520,23.48176,0.9471468662301197,0.9471468662301197,0.0,-31.93318391165728,0.0,-31.93318391165728,1,1414002.9528482296,1010723.6380865499,-5836.459732175626,0.0,-5836.459732175626
272,0.004328,0.003905,0.0043165,0.003925,4440,2021-07-04 00:00:00+00:00,0.00432,0.003875,0.00426,0.003926,10955.988,13108501.23449635,7677603.06501093,8001.333333333333,3005960,17.427,-0.025471217524197787,0.0,-0.025471217524197787,-59.47421629158411,0.0,-59.47421629158411,1,1556088.2928248402,1014445.6307068691,-5310.885374267985,0.0,-5310.885374267985
273,0.0042,0.003877,0.003925,0.0040965,5560,2021-07-05 00:00:00+00:00,0.004153,0.003849,0.003926,0.004081,9840.636,13111919.74271735,7642165.72152397,8034.666666666667,3011520,22.77654,0.3798088703748981,0.3798088703748981,0.0,-43.49958681532373,0.0,-43.49958681532373,1,1520650.9493378801,1017864.1389278695,-5441.127922124525,0.0,-5441.127922124525
274,0.0042,0.00398,0.0040965,0.004102,4800,2021-07-06 00:00:00+00:00,0.004152,0.003983,0.004079,0.004074,8098.372,13115065.7394326,7708654.38290168,8048.0,3016320,19.6896,0.687285223367673,0.687285223367673,0.0,-40.72882796690496,0.0,-40.72882796690496,1,1587139.6107155895,1021010.135643119,-5197.019597397856,0.0,-5197.019597397856
275,0.0041025,0.003954,0.004102,0.004046,3640,2021-07-07 00:00:00+00:00,0.004092,0.00394,0.004075,0.004043,5475.46,13118967.57466005,7738445.06968943,7965.333333333333,3019960,14.72744,0.07420232500618962,0.07420232500618962,0.0,-33.521567137738195,0.0,-33.521567137738195,1,1616930.29750334,1024911.9708705693,-5083.440951074855,0.0,-5083.440951074855
276,0.004096,0.003672,0.004046,0.0037085,4520,2021-07-08 00:00:00+00:00,0.00409,0.003617,0.004043,0.003695,15359.447,13122473.50637069,7763991.90658476,7965.333333333333,3024480,16.76242,0.36535859269282156,0.36535859269282156,0.0,-70.57185717688925,0.0,-70.57185717688925,1,1642477.13439867,1028417.9025812093,-4989.180020221408,0.0,-4989.180020221408
277,0.004042,0.003646,0.0037085,0.003894,5720,2021-07-09 00:00:00+00:00,0.003957,0.003623,0.003695,0.003896,9934.897,13126287.91810863,7752784.77787377,7818.666666666667,3030200,22.27368,-0.051334702258731824,0.0,-0.051334702258731824,-42.425170588079574,0.0,-42.425170588079574,1,1631270.00568768,1032232.3143191505,-5032.122281698992,0.0,-5032.122281698992
278,0.0040565,0.0038435,0.003894,0.003999,5360,2021-07-10 00:00:00+00:00,0.004005,0.003826,0.003891,0.003972,8945.233,13130600.14417393,7676681.65528852,7790.666666666667,3035560,21.434639999999998,0.6797583081570968,0.6797583081570968,0.0,-40.07981681416236,0.0,-40.07981681416236,1,1555166.88310243,1036544.5403844491,-5306.068519346129,0.0,-5306.068519346129
279,0.0042,0.0038465,0.003999,0.0039115,4680,2021-07-11 00:00:00+00:00,0.004002,0.00385,0.003976,0.003912,6775.511,13133876.2769979,7720672.11829113,7637.333333333333,3040240,18.30582,-0.012781186094057428,0.0,-0.012781186094057428,-30.927718957286032,0.0,-30.927718957286032,1,1599157.34610504,1039820.6732084192,-5146.7237639105715,0.0,-5146.7237639105715
280,0.0042,0.0037865,0.0039115,0.0038355,5320,2021-07-12 00:00:00+00:00,0.004031,0.0038,0.003914,0.003849,7048.578,13137359.47860126,7757031.05074657,7629.333333333333,3045560,20.40486,-0.3507404520654678,0.0,-0.3507404520654678,-24.523783378718377,0.0,-24.523783378718377,1,1635516.27856048,1043303.8748117797,-5017.9491866175085,0.0,-5017.9491866175085
281,0.00394,0.003764,0.0038355,0.0037845,4200,2021-07-13 00:00:00+00:00,0.003911,0.00375,0.003868,0.003785,5129.254,13141060.39066048,7749040.74218245,7581.333333333333,3049760,15.8949,-0.013210039630118242,0.0,-0.013210039630118242,-18.116747581617133,0.0,-18.116747581617133,1,1627525.9699963601,1047004.7868709993,-5043.383085119291,0.0,-5043.383085119291
282,0.003872,0.003462,0.0037845,0.0034945,3680,2021-07-14 00:00:00+00:00,0.003821,0.003473,0.00378,0.003508,12905.34,13144151.24998631,7723291.58540486,7453.333333333333,3053440,12.859760000000001,-0.38483466362598806,0.0,-0.38483466362598806,-71.48467223645405,0.0,-71.48467223645405,1,1601776.8132187696,1050095.6461968292,-5129.5518967534645,0.0,-5129.5518967534645
283,0.003742,0.003458,0.0034945,0.0035525,6280,2021-07-15 00:00:00+00:00,0.00359,0.003446,0.003517,0.003545,7914.129,13147949.41109417,7730272.78134305,7505.333333333333,3059720,22.3097,0.21156558533146352,0.21156558533146352,0.0,-20.648248215312137,0.0,-20.648248215312137,1,1608758.00915696,1053893.8073046897,-5109.021094517746,0.0,-5109.021094517746
284,0.0037915,0.0035505,0.0035525,0.003629,6600,2021-07-16 00:00:00+00:00,0.003643,0.003517,0.003545,0.003601,7965.883,13151159.47302802,7769029.38335293,7565.333333333333,3066320,23.9514,0.7775617883921004,0.7775617883921004,0.0,-17.14666158164764,0.0,-17.14666158164764,1,1647514.6111668395,1057103.8692385387,-4978.264522221616,0.0,-4978.264522221616
285,0.0037895,0.003552,0.003629,0.003696,6440,2021-07-17 00:00:00+00:00,0.0037,0.003506,0.003602,0.003681,7740.597,13153862.305607,7770098.38119374,7620.0,3072760,23.80224,0.4074979625101838,0.4074979625101838,0.0,-16.802282821337933,0.0,-16.802282821337933,1,1648583.60900765,1059806.70181752,-4979.637730742483,0.0,-4979.637730742483
286,0.0038245,0.003582,0.003696,0.003604,5440,2021-07-18 00:00:00+00:00,0.00373,0.003586,0.003681,0.003612,6856.867,13157498.47976816,7803856.9295764,7613.333333333333,3078200,19.60576,-0.22148394241418012,0.0,-0.22148394241418012,-20.663475024380674,0.0,-20.663475024380674,1,1682342.1573903095,1063442.8759786803,-4863.616176340385,0.0,-4863.616176340385
287,0.00366,0.003234,0.003604,0.0033075,11080,2021-07-19 00:00:00+00:00,0.003645,0.003294,0.00362,0.003298,11218.981,13161406.19845969,7777330.16376808,7744.0,3089280,36.6471,0.28805336567616635,0.28805336567616635,0.0,-1.238802347557233,0.0,-1.238802347557233,1,1655815.3915819898,1067350.59467021,-4977.307668118091,0.0,-4977.307668118091
288,0.003414,0.0030715,0.0033075,0.0033875,6560,2021-07-20 00:00:00+00:00,0.003404,0.003072,0.003294,0.003393,13522.65,13165136.84439745,7761975.6697907,7786.666666666667,3095840,22.221999999999998,-0.1620984379605117,0.0,-0.1620984379605117,-51.48879842338594,0.0,-51.48879842338594,1,1640460.8976046098,1071081.2406079695,-5035.913849118997,0.0,-5035.913849118997
289,0.003534,0.0031865,0.0033875,0.0034885,8120,2021-07-21 00:00:00+00:00,0.0035,0.003304,0.003383,0.003481,12559.186,13168493.56016229,7757260.47265973,7866.666666666667,3103960,28.32662,0.21545532892845998,0.21545532892845998,0.0,-35.34612832392163,0.0,-35.34612832392163,1,1635745.70047364,1074437.9563728105,-5062.807929401241,0.0,-5062.807929401241
290,0.00372,0.0034805,0.0034885,0.003618,9240,2021-07-22 00:00:00+00:00,0.003709,0.003461,0.003481,0.003623,13313.379,13172015.47788182,7765912.08054858,7850.666666666667,3113200,33.43032,-0.13800717637316717,0.0,-0.13800717637316717,-30.59613190610738,0.0,-30.59613190610738,1,1644397.3083624896,1077959.8740923405,-5047.431930025809,0.0,-5047.431930025809
291,0.00372,0.0035145,0.003618,0.003621,7480,2021-07-23 00:00:00+00:00,0.003669,0.00351,0.003638,0.003601,9592.219,13175792.37047455,7854531.79038778,7829.333333333333,3120680,27.08508,0.5554012774229289,0.5554012774229289,0.0,-22.020129023326085,0.0,-22.020129023326085,1,1733017.0182016902,1081736.7666850705,-4752.27048561065,0.0,-4752.27048561065
292,0.004,0.00361,0.003621,0.0037835,8000,2021-07-24 00:00:00+00:00,0.0038,0.003572,0.003595,0.003767,8855.358,13179580.63924978,7868418.0573473,7597.333333333333,3128680,30.268,0.43801433501460263,0.43801433501460263,0.0,-9.659214229396484,0.0,-9.659214229396484,1,1746903.2851612102,1085525.0354602989,-4715.961484091433,0.0,-4715.961484091433
293,0.004,0.003646,0.0037835,0.0037305,7160,2021-07-25 00:00:00+00:00,0.003804,0.003635,0.003783,0.003713,8816.364,13182831.50705565,7846453.92973701,7426.666666666667,3135840,26.71038,0.4713169943441953,0.4713169943441953,0.0,-18.787382190662726,0.0,-18.787382190662726,1,1724939.1575509198,1088775.9032661691,-4798.982457309797,0.0,-4798.982457309797
294,0.0038,0.003451,0.0037305,0.0034655,10280,2021-07-26 00:00:00+00:00,0.00372,0.003418,0.00371,0.003473,14348.814,13185891.94745855,7825182.51785625,7338.666666666667,3146120,35.62534,-0.21595162683559765,0.0,-0.21595162683559765,-28.35644813571352,0.0,-28.35644813571352,1,1703667.7456701593,1091836.34366907,-4889.668658745222,0.0,-4889.668658745222
295,0.0037,0.0033785,0.0034655,0.0034855,6360,2021-07-27 00:00:00+00:00,0.00352,0.003378,0.003477,0.003441,9946.884,13189403.23092049,7788611.91876034,6717.333333333333,3152480,22.16778,1.2932287125835495,1.2932287125835495,0.0,-36.060378305407006,0.0,-36.060378305407006,1,1667097.1465742495,1095347.6271310095,-5018.185315627536,0.0,-5018.185315627536
296,0.0037,0.003415,0.0034855,0.0034865,6480,2021-07-28 00:00:00+00:00,0.003536,0.00334,0.003451,0.003468,10866.355,13192567.0461993,7733200.93548187,6605.333333333333,3158960,22.59252,0.5334486735870669,0.5334486735870669,0.0,-40.3663878089755,0.0,-40.3663878089755,1,1611686.1632957794,1098511.442409819,-5209.676217859329,0.0,-5209.676217859329
297,0.0037,0.003402,0.0034865,0.003608,7400,2021-07-29 00:00:00+00:00,0.003624,0.003399,0.003461,0.003575,10451.453,13196367.9276986,7648279.95554189,6558.666666666667,3166360,26.6992,0.9230769230769154,0.9230769230769154,0.0,-29.19644761355191,0.0,-29.19644761355191,1,1526765.1833557999,1102312.3239091188,-5501.996029007383,0.0,-5501.996029007383
298,0.00368,0.003537,0.003608,0.003643,6800,2021-07-30 00:00:00+00:00,0.003699,0.003509,0.003579,0.003608,9479.151,13199760.00855259,7553353.94352822,6422.666666666667,3173160,24.7724,0.9700665188470126,0.9700665188470126,0.0,-28.263617701627496,0.0,-28.263617701627496,1,1431839.1713421298,1105704.40476311,-5823.815480461104,0.0,-5823.815480461104
299,0.0038,0.0035325,0.003643,0.0037685,7640,2021-07-31 00:00:00+00:00,0.00379,0.003557,0.003611,0.003758,10079.179,13203644.48026254,7472836.59150427,6456.0,3180800,28.79134,0.2794039382650437,0.2794039382650437,0.0,-24.20017543095524,0.0,-24.20017543095524,1,1351321.81931818,1109588.8764730599,-6098.260602272733,0.0,-6098.260602272733
300,0.003852,0.003524,0.0037685,0.0037685,5120,2021-08-01 00:00:00+00:00,0.00383,0.003694,0.003771,0.003745,8962.547,13206866.66030386,7387444.73301894,6328.0,3185920,19.29472,0.6275033377837191,0.6275033377837191,0.0,-42.87338186343681,0.0,-42.87338186343681,1,1265929.96083285,1112811.0565143805,-6378.704449060298,0.0,-6378.704449060298
