,matched,visibility,txId,blockHeight,createdAt,opCode,type,txType,eventId,opObject,points,overOdds,underOdds
237,True,True,9c344c081dbaedc37074754ecc76a78c5ab478fb15288b353aae6c6898e062f4,820806,2019-09-13T20:19:33.000Z,42010a95010000b301b04f00002c4c0000,10,peerlessTotalsMarket,405,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 405, 'spreadPoints': 435, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010a95010000b301b04f00002c4c0000'}",435,20400,19500
238,True,True,6948db146ed9c487608a207ee763537805000d28d7f83106174599f9c8b7ce9b,820810,2019-09-13T20:21:40.000Z,42010aa10100008a02b04f00002c4c0000,10,peerlessTotalsMarket,417,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 417, 'spreadPoints': 650, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010aa10100008a02b04f00002c4c0000'}",650,20400,19500
239,True,True,ee8eeb85286db63c1037a9207a76ab959f60db7a487b700ab325659bc4ce5355,820821,2019-09-13T20:29:50.000Z,42010acf010000950178500000c84b0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 20600, 'awayOdds': 19400, 'opCode': '42010acf010000950178500000c84b0000'}",405,20600,19400
240,True,True,2f3cc01b8a7239c7fe2d1a3177f0134da1c266ea8eee8ba9d6406cd0278cd0af,820821,2019-09-13T20:29:50.000Z,42010ad00100000302c84b000014500000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19400, 'awayOdds': 20500, 'opCode': '42010ad00100000302c84b000014500000'}",515,19400,20500
241,True,True,faf14714f10721ce71dc6fc17a1e37fab3ff3e3c00b18829a431176cb663e5dd,820824,2019-09-13T20:36:45.000Z,42010ac5010000ea013453000070490000,10,peerlessTotalsMarket,453,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 453, 'spreadPoints': 490, 'homeOdds': 21300, 'awayOdds': 18800, 'opCode': '42010ac5010000ea013453000070490000'}",490,21300,18800
242,True,True,a5e314caeb85be5d79fd9e39e82d30594cc2e93bf3051743dca485fbe57b37a0,820826,2019-09-13T20:38:10.000Z,42010aac010000df02d4490000d0520000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 18900, 'awayOdds': 21200, 'opCode': '42010aac010000df02d4490000d0520000'}",735,18900,21200
243,True,True,2e4f626eb71661d549f35b71d1d60b72afc5f22a622ce9fd33469dbde69baefb,820826,2019-09-13T20:38:10.000Z,42010aa3010000f901004b000040510000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010aa3010000f901004b000040510000'}",505,19200,20800
244,True,True,e0d7b4e766a95416b18a18d5d90fa1b82402b4bdff16bd52f85edb694a3adab7,820830,2019-09-13T20:42:01.000Z,42010ac5010000ea016054000044480000,10,peerlessTotalsMarket,453,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 453, 'spreadPoints': 490, 'homeOdds': 21600, 'awayOdds': 18500, 'opCode': '42010ac5010000ea016054000044480000'}",490,21600,18500
245,True,True,d6c20bca5ca26c30325896bc7a610cf25fb378fd6baa9880171d34f9fff7354b,820849,2019-09-13T20:57:16.000Z,42010ac201000094022c4c0000b04f0000,10,peerlessTotalsMarket,450,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 450, 'spreadPoints': 660, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010ac201000094022c4c0000b04f0000'}",660,19500,20400
246,True,True,4542063f0b157357df21a4499e190847e654a0abf14c5b9dfcf0738f375be58e,820855,2019-09-13T21:02:44.000Z,42010abf010000c701004b000040510000,10,peerlessTotalsMarket,447,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 447, 'spreadPoints': 455, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010abf010000c701004b000040510000'}",455,19200,20800
247,True,True,abdbb965f522e86d5c823aee0cb2ee4746cec75c0a18d079cd783852faa28831,820862,2019-09-13T21:07:48.000Z,42010aab0100000302904c00004c4f0000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 19600, 'awayOdds': 20300, 'opCode': '42010aab0100000302904c00004c4f0000'}",515,19600,20300
248,True,True,c4513d61aeeb4b986fb127856c274b53e01711fff85e845683bbd624081dbb94,820869,2019-09-13T21:16:48.000Z,42010ab801000094022c4c0000b04f0000,10,peerlessTotalsMarket,440,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 440, 'spreadPoints': 660, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010ab801000094022c4c0000b04f0000'}",660,19500,20400
249,True,True,12fee8d9df0bef59eb9542682c0cfd422eefcd2d5116b9ca06da5f55295d11f3,820869,2019-09-13T21:16:48.000Z,42010aac010000df022c4c0000b04f0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aac010000df022c4c0000b04f0000'}",735,19500,20400
250,True,True,fe5ccea4d951b549b383a2107f3cf35371040d58f8a1b3863324af7256e2e19e,820871,2019-09-13T21:17:20.000Z,42010aa3010000f901384a000008520000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010aa3010000f901384a000008520000'}",505,19000,21000
251,True,True,e6191b6c7934d6935d761a2ac245c1c6c6ddfd3ed73ba3e64a730dced61e8e1b,820878,2019-09-13T21:25:40.000Z,42010aa3010000f901644b000078500000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19300, 'awayOdds': 20600, 'opCode': '42010aa3010000f901644b000078500000'}",505,19300,20600
252,True,True,0a74484d5c33ca6b655fdf70964a59a412b727068a868d4aff32e9d0c06eab46,820885,2019-09-13T21:41:32.000Z,42010aa3010000f901384a000008520000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010aa3010000f901384a000008520000'}",505,19000,21000
253,True,True,e8c2f57d2addbf6c022e50ba2510db05612e2ab0119a09986547ae5c420fc926,820888,2019-09-13T21:43:29.000Z,42010aac010000df02f44c0000e84e0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aac010000df02f44c0000e84e0000'}",735,19700,20200
254,True,True,4a861441c6e3c2bca12e42f2db34d7d2b572b08838f18a05baea79a54ed90a56,820891,2019-09-13T21:46:30.000Z,42010aa4010000530208520000384a0000,10,peerlessTotalsMarket,420,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 420, 'spreadPoints': 595, 'homeOdds': 21000, 'awayOdds': 19000, 'opCode': '42010aa4010000530208520000384a0000'}",595,21000,19000
255,True,True,d04ab51deec3bcbf7691024a484e5b10a1a703bca1325fa68b0c46496df3231b,820892,2019-09-13T21:48:00.000Z,42010ac3010000440240510000004b0000,10,peerlessTotalsMarket,451,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 451, 'spreadPoints': 580, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010ac3010000440240510000004b0000'}",580,20800,19200
256,True,True,83935ba62b5f732382033a2d2aab0c32af0d2b58bc326b0669d8e8dbb7065822,820900,2019-09-13T21:54:55.000Z,42010aac010000df022c4c0000b04f0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aac010000df022c4c0000b04f0000'}",735,19500,20400
257,True,True,52e26258f67e52aaba225ec147b3dc52d485e616c8a483c04da5d74df70e3dba,820910,2019-09-13T22:06:22.000Z,42010aa3010000f901004b000040510000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010aa3010000f901004b000040510000'}",505,19200,20800
258,True,True,fde894113c273bc989af654aa169ff8598e82607742177b8d03a75339cb257cb,820913,2019-09-13T22:13:14.000Z,42010a9b010000a901004b000040510000,10,peerlessTotalsMarket,411,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 411, 'spreadPoints': 425, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010a9b010000a901004b000040510000'}",425,19200,20800
259,True,True,a4b950736597298cfe547f6a59d6507b65aa6371a192b53c3ea5c0ce0339abae,820913,2019-09-13T22:13:14.000Z,42010aac010000df02bc4d0000844e0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19900, 'awayOdds': 20100, 'opCode': '42010aac010000df02bc4d0000844e0000'}",735,19900,20100
260,True,True,592167202ef32875a3f7956e01c47bdaaa8fec1d2c5b96877f3f33ba537d1f97,820913,2019-09-13T22:13:14.000Z,42010aa7010000ea01f44c0000e84e0000,10,peerlessTotalsMarket,423,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 423, 'spreadPoints': 490, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aa7010000ea01f44c0000e84e0000'}",490,19700,20200
261,True,True,98745430a542f62a9dd26c0911108681d8f9cf7ebbdd291a34f25e301b1a22e1,820943,2019-09-13T22:38:15.000Z,42010ab401000076020c49000098530000,10,peerlessTotalsMarket,436,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 436, 'spreadPoints': 630, 'homeOdds': 18700, 'awayOdds': 21400, 'opCode': '42010ab401000076020c49000098530000'}",630,18700,21400
262,True,True,be41e5ea5aae7473f15f009dc494869c46006304050f7a50d3cec5347eff74bb,820963,2019-09-13T22:55:22.000Z,42010abf010000c7010c49000098530000,10,peerlessTotalsMarket,447,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 447, 'spreadPoints': 455, 'homeOdds': 18700, 'awayOdds': 21400, 'opCode': '42010abf010000c7010c49000098530000'}",455,18700,21400
263,True,True,c65ec9af2c833203d842e93ab854a34bb1752af0c84d360fac1507dceeeb30b8,820967,2019-09-13T22:56:10.000Z,42010abf010000c7011847000054560000,10,peerlessTotalsMarket,447,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 447, 'spreadPoints': 455, 'homeOdds': 18200, 'awayOdds': 22100, 'opCode': '42010abf010000c7011847000054560000'}",455,18200,22100
264,True,True,3ce7733c22293b3a09c90f39d63f58d6e2bffcf7efb413d9f6e31b1bf59d162c,820968,2019-09-13T22:58:38.000Z,42010aa3010000f9012c4c0000b04f0000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aa3010000f9012c4c0000b04f0000'}",505,19500,20400
265,True,True,aabd2b348d277191bc5b96a3083816da60922c8efe9c70b51ca85da5d48572f6,820971,2019-09-13T22:59:18.000Z,42010abf010000c701e047000028550000,10,peerlessTotalsMarket,447,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 447, 'spreadPoints': 455, 'homeOdds': 18400, 'awayOdds': 21800, 'opCode': '42010abf010000c701e047000028550000'}",455,18400,21800
266,True,True,2c9a65ed12ca188d80268772e71a432461a895c344479b33003548f61d88a59d,820978,2019-09-13T23:08:23.000Z,42010aa3010000f901f44c0000e84e0000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aa3010000f901f44c0000e84e0000'}",505,19700,20200
267,True,True,423870331b633f59ce3ec2d8490b7e294e2f3f6b03ef4efca91da0d027b6bfcd,820984,2019-09-13T23:15:44.000Z,42010ab90100001c026c520000d4490000,10,peerlessTotalsMarket,441,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 441, 'spreadPoints': 540, 'homeOdds': 21100, 'awayOdds': 18900, 'opCode': '42010ab90100001c026c520000d4490000'}",540,21100,18900
268,True,True,5eff7299feab1350a69389a107332f8be77393ac29a35f0b0892d8a7335011ff,820996,2019-09-13T23:23:41.000Z,42010aa3010000f901384a000008520000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19000, 'awayOdds': 21000, 'opCode': '42010aa3010000f901384a000008520000'}",505,19000,21000
269,True,True,d4b7631a75c24db11d5418a7b4261a196f904309853b7e3a8c41a55deb3b7e6f,820999,2019-09-13T23:25:04.000Z,42010aa3010000f901004b000040510000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010aa3010000f901004b000040510000'}",505,19200,20800
270,True,True,27705cae5310a8a27c796c751be7604109dc0dcfc1d3ee809a6227e5ec0c94be,821003,2019-09-13T23:27:36.000Z,42010aa3010000f901904c00004c4f0000,10,peerlessTotalsMarket,419,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 419, 'spreadPoints': 505, 'homeOdds': 19600, 'awayOdds': 20300, 'opCode': '42010aa3010000f901904c00004c4f0000'}",505,19600,20300
271,True,True,900d1c8bf6e654979365ccdeb567c2f7db0630179353183eaf55fce5848f2c7e,821011,2019-09-13T23:40:01.000Z,42010aac010000df02844e0000584d0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010aac010000df02844e0000584d0000'}",735,20100,19800
272,True,True,9343f482179e6b00b9dee93ec47deb954a637ac09d295c151c1ba69486348349,821017,2019-09-13T23:48:49.000Z,42010aac010000df0240510000004b0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010aac010000df0240510000004b0000'}",735,20800,19200
273,True,True,0b3e01ec85eb282b2627c1ea71065d93d78b6e490009f079191a9fa4691b5a33,821022,2019-09-13T23:53:00.000Z,42010aac010000df0278500000c84b0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 20600, 'awayOdds': 19400, 'opCode': '42010aac010000df0278500000c84b0000'}",735,20600,19400
274,True,True,97258cf5f0c82cfdc71a7dc4a2080868eb74be2faf91957b0bd12612d9f1c518,821027,2019-09-14T00:01:11.000Z,42010a9c010000e0018c5500007c470000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 21900, 'awayOdds': 18300, 'opCode': '42010a9c010000e0018c5500007c470000'}",480,21900,18300
275,True,True,bb4ffd89fd67ce0c6e7cbed69babd30eb4576274b09e9c8ad702742d9f9ea956,821030,2019-09-14T00:01:50.000Z,42010aab0100000302d4490000d0520000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 18900, 'awayOdds': 21200, 'opCode': '42010aab0100000302d4490000d0520000'}",515,18900,21200
276,True,True,8cd3332ec1e90a4a7fc1dc9397da0e1f547fbfa1d63bb34df519e246ee3f769e,821051,2019-09-14T00:18:01.000Z,42010aab01000003029c4a0000a4510000,10,peerlessTotalsMarket,427,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 427, 'spreadPoints': 515, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010aab01000003029c4a0000a4510000'}",515,19100,20900
277,True,True,8798ebc825effb904147c5e8558f1ddb5d1abff111a71737f76aefc00d34b191,821064,2019-09-14T00:34:28.000Z,42010adb0100000802644b0000dc500000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 19300, 'awayOdds': 20700, 'opCode': '42010adb0100000802644b0000dc500000'}",520,19300,20700
278,True,True,a18ad11417bd0be3af2005f8da987e1e8772c2e4cad6644bfd232f029d298775,821064,2019-09-14T00:34:28.000Z,42010aac010000df02584d0000844e0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010aac010000df02584d0000844e0000'}",735,19800,20100
279,True,True,4d038d625b7bba80266f35dacd29d9e4bb3de37f03edfa22f2096fcaf4b587c1,821067,2019-09-14T00:38:52.000Z,42010a98010000b8015456000018470000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 22100, 'awayOdds': 18200, 'opCode': '42010a98010000b8015456000018470000'}",440,22100,18200
280,True,True,7bd07fea541510b190e7e5f3ae9e7a9820e4819a1c25477713c4bea80d774a84,821067,2019-09-14T00:38:52.000Z,42010a98010000b801fc530000a8480000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010a98010000b801fc530000a8480000'}",440,21500,18600
281,True,True,98eabea1e0fc2d74246e39b32a710162d1a7b537c29e5d98ea1e08a70f5bf091,821067,2019-09-14T00:38:52.000Z,42010a98010000b80140510000004b0000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010a98010000b80140510000004b0000'}",440,20800,19200
282,True,True,af3017c32359965879abc03b463e0bd8602e23f68c23ae40f1ce5414e9fa1781,821067,2019-09-14T00:38:52.000Z,42010a98010000b801fc530000a8480000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010a98010000b801fc530000a8480000'}",440,21500,18600
283,True,True,51904678f38da2cdda0fdd46eeddb0d93eb102e2b5cdea9163f372a458f943e8,821068,2019-09-14T00:40:39.000Z,42010a98010000b8016054000044480000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21600, 'awayOdds': 18500, 'opCode': '42010a98010000b8016054000044480000'}",440,21600,18500
284,True,True,17f4cb2a5758ddc876b11ef53a44114a510587d6b961c4cd263e6aba6293601d,821069,2019-09-14T00:41:13.000Z,42010a98010000b801d0520000d4490000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21200, 'awayOdds': 18900, 'opCode': '42010a98010000b801d0520000d4490000'}",440,21200,18900
285,True,True,4b3f75c4bb0d2daaba4ea2a93324ebd69d6fdf0cbcf298cb55bdd879d7ce7756,821077,2019-09-14T00:48:43.000Z,42010ac00100000802b04f00002c4c0000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 20400, 'awayOdds': 19500, 'opCode': '42010ac00100000802b04f00002c4c0000'}",520,20400,19500
286,True,True,c3a39cf3f16b09b631f870b47b403aa4f6676149f28dd14baedc855e9b562e16,821077,2019-09-14T00:48:43.000Z,42010ac00100000802844e0000584d0000,10,peerlessTotalsMarket,448,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 448, 'spreadPoints': 520, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010ac00100000802844e0000584d0000'}",520,20100,19800
287,True,True,48213c3d8338ef4664a4ffafa1d600b4c37cea20445cb3254911ba999399443a,821077,2019-09-14T00:48:43.000Z,42010ac201000094020c49000098530000,10,peerlessTotalsMarket,450,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 450, 'spreadPoints': 660, 'homeOdds': 18700, 'awayOdds': 21400, 'opCode': '42010ac201000094020c49000098530000'}",660,18700,21400
288,True,True,d42b0b196ea2f5906dc4f4c6976a6717b471a449fe8d00144e5e58259ec8e3e5,821079,2019-09-14T00:50:24.000Z,42010aac010000df02f44c0000e84e0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19700, 'awayOdds': 20200, 'opCode': '42010aac010000df02f44c0000e84e0000'}",735,19700,20200
289,True,True,d34700e8e0abde0d20d1d3031c790794e3fd4141c410b84a6ccffd24b76ea744,821079,2019-09-14T00:50:24.000Z,42010aac010000df022c4c0000b04f0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aac010000df022c4c0000b04f0000'}",735,19500,20400
290,True,True,90b548f88cc56443da28c63a9a9527bdd6e742a26759484deb8132b8896c8cb1,821079,2019-09-14T00:50:24.000Z,42010aac010000df022c4c0000b04f0000,10,peerlessTotalsMarket,428,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 428, 'spreadPoints': 735, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010aac010000df022c4c0000b04f0000'}",735,19500,20400
291,True,True,7b95dcfd72570c7d07764e9e58b39d8d47a1174347d45c445ff3f9a1093a02f7,821080,2019-09-14T00:51:33.000Z,42010aad010000350214500000c84b0000,10,peerlessTotalsMarket,429,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 429, 'spreadPoints': 565, 'homeOdds': 20500, 'awayOdds': 19400, 'opCode': '42010aad010000350214500000c84b0000'}",565,20500,19400
